Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
S11,3/6/2025,9:00,15.5,2,3,1,9:04,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Glean,Foraging,Blue Spruce,Picea pungens,Picea,pungens,19,
S11,3/6/2025,9:00,15.5,2,3,1,9:04,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Glean,Foraging,Blue Spruce,Picea pungens,Picea,pungens,19,
S11,3/6/2025,9:00,15.5,2,3,1,9:04,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Inactive rest,Inactive rest,Blue Spruce,Picea pungens,Picea,pungens,19,
Y49,3/6/2025,9:29,17,1,2,1,9:30,Unknown,Unknown,Unknown,Unknown,Preening,Grooming,Norway Maple,Acer platanoides,Acer,platanoides,8,"Eyering, beigish brown, black streaks on butt "
Y49,3/6/2025,9:29,17,1,2,1,9:30,Unknown,Unknown,Unknown,Unknown,Preening,Grooming,Norway Maple,Acer platanoides,Acer,platanoides,8,"Eyering, beigish brown, black streaks on butt "
Y49,3/6/2025,9:29,17,1,2,1,9:34,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Ground,NA,NA,NA,NA,"NOCA, HOSP and EUST at birdfeeder"
Y49,3/6/2025,9:29,17,1,2,1,9:35,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,"Bird had white ""necklace"""
Y49,3/6/2025,9:29,17,1,2,1,9:41,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:43,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:48,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Feeding fledgling,Reproduction,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,NOCA at feeder
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:49,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Japanese Maple,Acer palmatum,Acer,palmatum,8,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
Y49,3/6/2025,9:29,17,1,2,1,9:35,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway Maple,Acer platanoides,Acer,platanoides,49,
Y49,3/6/2025,9:29,17,1,2,1,9:35,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,"AMRO, CHSP"
S06,4/6/2025,6:57,17,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOSP, AMRO, CHSW, AMCR"
Y45,4/6/2025,7:23,17,1,1,1,7:38,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,15,"Heard AMCR, HOSP, NOCA; Saw AMRO (fly through); black cat!"
Y45,4/6/2025,7:23,17,1,1,1,7:25,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Balsam fir,Abies balsamea,Abies,balsamea,12,
Y45,4/6/2025,7:23,17,1,1,1,7:27,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,15,
Y45,4/6/2025,7:23,17,1,1,1,7:28,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Balsam fir,Abies balsamea,Abies,balsamea,5,
Y45,4/6/2025,7:23,17,1,1,1,7:28,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,9,
Y32,4/6/2025,7:51,19,1,1,1,8:02,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,5,"Heard: AMCR; saw: HOSP (female), COGR"
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,5,
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,13,
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,8:07,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,8:08,HOSP,Passer domesticus,Passer,domesticus,,,European crabapple,Malus sylvestris,Malus,sylvestris,?,copulation - Mackenzie will ponder what to call this behaviour
Y32,4/6/2025,7:51,19,1,1,1,8:08,HOSP,Passer domesticus,Passer,domesticus,,,European crabapple,Malus sylvestris,Malus,sylvestris,?,copulation - Mackenzie will ponder what to call this behaviour
Y32,4/6/2025,7:51,19,1,1,1,7:51,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,7:51,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,4/6/2025,7:51,19,1,1,1,7:56,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,7:56,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,7:59,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,European crabapple,Malus sylvestris,Malus,sylvestris,?,
Y32,4/6/2025,7:51,19,1,1,1,7:59,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
S21,4/6/2025,9:25,19,1,1,1,9:33,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Kentucky coffee,Gymnocladus dioicus,Gymnocladus,dioicus,10,Not visible
S21,4/6/2025,10:25,19,1,1,1,9:38,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Silver maple,Acer saccharinum,Acer,saccharinum,68,"Saw: RBGU, CHSP, HOSP, CHSW
Heard: AMCR, HOSP, CHSW, NOCA, RBGU
Lawnmower started"
S21,4/6/2025,10:25,19,1,1,1,9:38,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Kentucky coffee,Gymnocladus dioicus,Gymnocladus,dioicus,10,
Y28,13/6/2025,6:59,10,2,2,1,7:13,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,"Saw: RBGU, NOCA (birdfeeder), EUST (flyover), HOFI
Heard: NOCA, RBGU, BCCH"
Y28,13/6/2025,6:59,10,2,2,1,7:13,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,Cat in adjacent yard
Y28,13/6/2025,6:59,10,2,2,1,7:14,BCCH,Poecile atricapillus,Poecile,atricapillus,Peck,Foraging,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y28,13/6/2025,6:59,10,2,2,1,7:14,BCCH,Poecile atricapillus,Poecile,atricapillus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
S02,13/6/2025,7:26,11,2,1,1,7:37,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,European crab apple,Malus sylvestris,Malus,sylvestris,5,"Saw: SOSP (gray head), HOSP, MERL, AMCR, EUST, NOCA, AMGO, REVI, CHSW"
Y44,13/6/2025,7:55,11,2,1,1,7:58,REVI,Vireo olivaceus,Vireo,olivaceus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,180,"Churchbell at 8:12; Saw: RBGU(?), EUST; Heard: AMCR"
Y03,13/6/2025,8:34,11,2,3,1,8:37,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,Construction in yard; Heard: NOCA; Saw: EUSTX3
Y03,13/6/2025,8:34,11,2,3,1,8:37,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,"Ground vegetation (grass, plants)"
Y03,13/6/2025,8:34,11,2,3,1,8:39,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:39,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y03,13/6/2025,8:34,11,2,3,1,8:39,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y03,13/6/2025,8:34,11,2,3,1,8:42,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:47,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:50,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y03,13/6/2025,8:34,11,2,3,1,8:53,SOSP,Melospiza melodia,Melospiza,melodia,Occupying nest,Reproduction,Japanese barberry,Berberis thunbergii,Berberis,thunbergii,15,Shrub; bird flew out of shrub where nest is
Y03,13/6/2025,8:34,11,2,3,1,8:53,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:53,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,Ground veg
Y03,13/6/2025,8:34,11,2,3,1,8:40,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Chamaecyparis nootkatensis,Chamaecyparis,nootkatensis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:40,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Beauty bush,Linnaea amabilis,Linnaea,amabilis,15,
Y03,13/6/2025,8:34,11,2,3,1,8:50,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Smoketree,Euonymous alatus,Euonymous,alatus,10,
Y03,13/6/2025,8:34,11,2,3,1,8:50,SOSP,Melospiza melodia,Melospiza,melodia,Occupying nest,Reproduction,Japanese barberry,Berberis thunbergii,Berberis,thunbergii,15,
Y03,13/6/2025,8:34,11,2,3,1,8:50,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y31,13/6/2025,9:12,12,2,3,1,9:26,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,Holding food in mouth; construction next door; heard: AMRO (fledgling)
Y31,13/6/2025,9:12,12,2,3,1,9:12,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y31,13/6/2025,9:12,12,2,3,1,9:12,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,
Y18,13/6/2025,10:08,12,2,1,1,10:08,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Red spruce,Picea rubens,Picea,rubens,51,Left spruce
Y18,13/6/2025,10:08,12,2,1,1,10:08,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,"Saw: HAWO (flythrough), 2xEUST"
Y18,13/6/2025,10:08,12,2,1,1,10:10,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,13/6/2025,10:08,12,2,1,1,10:12,HAWO,Dryobates villosus,Dryobates,villosus,Unknown,Unknown,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,13/6/2025,10:08,12,2,1,1,10:15,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red spruce,Picea rubens,Picea,rubens,51,Left spruce
Y18,13/6/2025,10:08,12,2,1,1,10:15,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red spruce,Picea rubens,Picea,rubens,51,Left spruce
Y18,13/6/2025,10:08,12,2,1,1,10:15,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red spruce,Picea rubens,Picea,rubens,51,Left spruce
Y18,13/6/2025,10:08,12,2,1,1,10:15,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Inactive rest,Inactive rest,Red spruce,Picea rubens,Picea,rubens,51,Left spruce
S04,16/6/2025,7:15,18,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heard: NOCA, SOSP, HOSP, AMRO, AMCR AMGO; Saw: EUST? (flyover), EUST? (flyover); 7:26 Growling dog; Cat loose"
S17,16/6/2025,7:55,18,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heard: HOSP, AMCR, MERL (before start of survey), BCCH, AMRO; Saw: 2xHOSP, EUST? (flyover), CHSW (flyover); 8:02 dog barking"
S18,16/6/2025,8:48,20,1,3,1,9:02,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Tulip tree,Liriodendron tulipifera,Liriodendron,tulipifera,16,"REVI, SOSP, EUST, HOSP, NOCA, COGR, AMCR; 8:53 construction started"
S18,16/6/2025,8:48,20,1,3,1,9:02,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Glean,Foraging,Tulip tree,Liriodendron tulipifera,Liriodendron,tulipifera,16,
Y04,16/6/2025,9:24,20,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOCA, AMRO, CHSW, HOSP (nesting in fixture for the wires on side of the house), SOSP, AMCR; Black squirrel hanging around; noise from neighbour cleaning balcony at 9:43"
Y24,16/6/2025,9:55,20,1,3,1,10:04,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,REVI; kids playing loudly in school yard next door starting at 10:00
Y24,16/6/2025,9:55,20,1,3,1,10:04,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Sour cherry,Prunus cerasus,Prunus,cerasus,10,
Y47,23/6/2025,7:10,24,1,1,2,7:21,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,16,"CHSW, AMRO, HOSP, AMCR, CHSP, SOSP, COGR, RBGU"
Y47,23/6/2025,7:10,24,1,1,2,7:28,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,16,
Y47,23/6/2025,7:10,24,1,1,2,7:28,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Unknown,Unknown,White cedar,Thuja occidentalis,Thuja,occidentalis,16,
S12,23/6/2025,7:34,24,1,1,2,7:40,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,70,
S12,23/6/2025,7:34,24,1,1,2,7:45,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,70,
S12,23/6/2025,7:34,24,1,1,2,7:45,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,112,
S12,23/6/2025,7:34,24,1,1,2,7:50,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,"AMRO, NOCA, BCCH, CHSW, HOSP, EUST, SOSP, HOFI, CHSP, RBGU; two cats"
S12,23/6/2025,7:34,24,1,1,2,7:40,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,70,
S12,23/6/2025,7:34,24,1,1,2,7:40,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,70,
S12,23/6/2025,7:34,24,1,1,2,7:40,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,70,
S12,23/6/2025,7:34,24,1,1,2,7:53,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,Nesting material in mouth
Y50,23/6/2025,8:13,26,1,1,1,8:22,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Elm?,?,?,?,?,"Right; AMRO, NOCA, HOSP, CHSW, AMCR, BCCH, AMGO; dog barking at 8:28"
Y50,23/6/2025,8:13,26,1,1,1,8:26,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Elm?,?,?,?,?,Right
Y50,23/6/2025,8:13,26,1,1,1,8:26,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Elm?,?,?,?,?,Right
Y50,23/6/2025,8:13,26,1,1,1,8:26,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Elm?,?,?,?,?,Right
Y50,23/6/2025,8:13,26,1,1,1,8:26,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Elm?,?,?,?,?,Left
Y50,23/6/2025,8:13,26,1,1,1,8:26,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Elm?,?,?,?,?,Left
Y13,23/6/2025,9:12,26,1,2,2,9:17,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,"NOCA, AMRO, SOSP, EUST, HOSP; NOCA bathing in bird bath!; lawnmower started at 9:26"
Y13,23/6/2025,9:12,26,1,2,2,9:17,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,
S07,23/6/2025,9:53,26,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMRO, EUST, HOSP, CHSP, NOCA, GREG pair flyover"
Y05,25/6/2025,6:56,22,3,2,2,7:11,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Blue Spruce,Picea pungens,Picea,pungens,50,"Front yard; machinery started at 7:06; AMRO, AMGO, HOSP, WBNU, NOCA, CHSP, SOSP, AMCR, CEWA, EUST"
Y05,25/6/2025,6:56,22,3,2,2,7:16,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
S01,25/6/2025,7:26,22,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Construction noise; AMRO, AMGO, NOCA, CHSW, CHSP, HOSP, AMCR, EUST, GREG, MERL"
Y20,25/6/2025,7:57,23,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bunny; construction in yard directly behind; GREG, HOSP, MERL, SOSP, RBGU?, CHSW?"
S16,25/6/2025,8:32,24,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loud machinery on; HOSP, EUST, WAVI, SOSP, AMRO, AMCR, BCCH, BLJA, GREG?, NOCA"
S03,25/6/2025,9:01,24,3,3,3,9:01,HAWO,Dryobates villosus,Dryobates,villosus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,75,"AMRO, BCCH, SOSP, NOCA, CHSP, COGR, BLJA, EUST, CHSW, DOWO, GREG, RBGU?, HOSP"
S03,25/6/2025,9:01,24,3,3,3,9:01,HAWO,Dryobates villosus,Dryobates,villosus,Feeding fledgling,Reproduction,Norway maple,Acer platanoides,Acer,platanoides,75,
Y07,25/6/2025,9:28,24,3,2,4,9:28,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Ground,NA,NA,NA,NA,"HOSP, COGR, CHSP, EUST, CHSW, MODO, NOCA, AMRO"
Y27,26/6/2025,7:16,17,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dog barking at 7:25; COGR, HOSP, CHSW"
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,"Cat out; MERL, CHSW"
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,
S10,26/6/2025,7:48,17,3,2,4,7:50,HOSP,Passer domesticus,Passer,domesticus,Feeding fledgling,Reproduction,Silver maple,Acer saccharinum,Acer,saccharinum,42,
